<Frame>: 0 Lunar_Safety_orange
0.002761 0.707098 -0.707111
0.577337 0.577351 -0.577362
0.693400 0.693397 -0.195950
0.003803 0.014459 -0.999888
0.707101 0.010542 -0.707034
0.577366 0.577337 -0.577348
0.002745 0.707105 -0.707103
-0.003794 -0.014468 0.999888
-0.002760 -0.707114 0.707094
-0.577337 -0.577366 0.577348
-0.707059 -0.010468 0.707077
-0.003150 -0.971878 0.235464
-0.693395 -0.693414 0.195908
-0.577366 -0.577351 0.577334
-0.002746 -0.707107 0.707101
-0.972058 -0.011852 0.234443
-0.707031 -0.010541 0.707104
-0.577344 -0.577337 0.577370
-0.693395 -0.693399 0.195959
-0.003804 0.014459 0.999888
-0.707101 0.010542 0.707034
-0.577367 0.577337 0.577347
-0.002746 0.707105 0.707103
-0.972049 0.011839 0.234479
-0.693413 0.693393 0.195917
-0.577345 0.577365 0.577341
-0.707074 0.010466 0.707062
-0.003163 0.971887 0.235426
-0.002763 0.707098 0.707110
-0.577338 0.577350 0.577362
-0.693401 0.693396 0.195950
-0.972049 -0.011839 -0.234480
-0.693413 -0.693394 -0.195917
-0.577345 -0.577365 -0.577341
-0.707073 -0.010467 -0.707063
-0.003162 -0.971887 -0.235426
-0.002761 -0.707098 -0.707111
-0.577337 -0.577351 -0.577362
-0.693400 -0.693397 -0.195950
-0.003803 -0.014459 -0.999888
-0.707101 -0.010542 -0.707034
-0.577366 -0.577337 -0.577348
-0.002745 -0.707105 -0.707103
-0.003794 0.014468 -0.999888
-0.002760 0.707114 -0.707094
-0.577337 0.577366 -0.577348
-0.707059 0.010468 -0.707077
-0.003150 0.971878 -0.235464
-0.693395 0.693414 -0.195908
-0.577366 0.577351 -0.577334
-0.002746 0.707107 -0.707101
-0.972058 0.011852 -0.234443
-0.707031 0.010541 -0.707104
-0.577344 0.577337 -0.577370
-0.693395 0.693399 -0.195959
0.972052 -0.011829 0.234468
0.972054 -0.011830 -0.234460
0.693414 -0.693395 -0.195909
0.693411 -0.693396 0.195916
0.693394 -0.693414 0.195913
0.693393 -0.693415 -0.195912
0.003145 -0.971887 -0.235427
0.003145 -0.971887 0.235427
0.003124 -0.971878 0.235464
-0.003124 -0.971878 0.235464
-0.002788 -0.707137 0.707072
0.002788 -0.707137 0.707072
0.002788 -0.707072 0.707136
-0.002788 -0.707072 0.707136
-0.003806 -0.014482 0.999888
0.003807 -0.014483 0.999888
-0.003146 -0.971887 0.235427
-0.003145 -0.971887 -0.235427
-0.693394 -0.693414 -0.195913
-0.693394 -0.693414 0.195913
-0.693412 -0.693396 0.195913
-0.693412 -0.693396 -0.195913
-0.972053 -0.011830 -0.234464
-0.972053 -0.011830 0.234464
0.003806 -0.014483 -0.999888
-0.003807 -0.014483 -0.999888
-0.002788 -0.707072 -0.707136
0.002788 -0.707072 -0.707136
0.002788 -0.707136 -0.707072
-0.002788 -0.707136 -0.707072
-0.003124 -0.971878 -0.235465
0.003124 -0.971878 -0.235465
0.003806 0.014483 0.999888
-0.003807 0.014483 0.999888
-0.002788 0.707072 0.707136
0.002788 0.707072 0.707136
0.002788 0.707136 0.707072
-0.002788 0.707136 0.707072
-0.003124 0.971878 0.235465
0.003124 0.971878 0.235465
0.003146 0.971887 0.235427
0.003145 0.971887 -0.235427
0.693394 0.693414 -0.195913
0.693394 0.693414 0.195913
0.693412 0.693396 0.195913
0.693412 0.693396 -0.195913
0.972053 0.011830 -0.234464
0.972053 0.011830 0.234464
0.003124 0.971878 -0.235464
-0.003124 0.971878 -0.235464
-0.002788 0.707137 -0.707072
0.002788 0.707137 -0.707072
0.002788 0.707072 -0.707136
-0.002788 0.707072 -0.707136
-0.003806 0.014482 -0.999888
0.003807 0.014483 -0.999888
-0.972054 0.011830 0.234460
-0.972052 0.011829 -0.234468
-0.693411 0.693396 -0.195916
-0.693414 0.693395 0.195909
-0.693393 0.693415 0.195912
-0.693394 0.693414 -0.195913
-0.003146 0.971887 -0.235427
-0.003145 0.971887 0.235427
0.003839 -0.014436 0.999888
0.003839 0.014436 0.999888
0.707051 0.010495 0.707085
0.707051 -0.010495 0.707085
0.707085 -0.010495 0.707051
0.707085 0.010495 0.707051
0.972045 0.011811 0.234499
0.972045 -0.011811 0.234499
-0.972045 -0.011811 0.234499
-0.972045 0.011811 0.234499
-0.707085 0.010495 0.707051
-0.707085 -0.010495 0.707051
-0.707051 -0.010495 0.707085
-0.707051 0.010495 0.707085
-0.003839 0.014437 0.999888
-0.003839 -0.014436 0.999888
0.972045 -0.011811 -0.234499
0.972045 0.011811 -0.234499
0.707085 0.010495 -0.707051
0.707085 -0.010495 -0.707051
0.707051 -0.010495 -0.707085
0.707051 0.010495 -0.707085
0.003839 0.014436 -0.999888
0.003839 -0.014437 -0.999888
-0.003839 -0.014436 -0.999888
-0.003839 0.014436 -0.999888
-0.707051 0.010495 -0.707085
-0.707051 -0.010495 -0.707085
-0.707085 -0.010495 -0.707051
-0.707085 0.010495 -0.707051
-0.972045 0.011811 -0.234499
-0.972045 -0.011811 -0.234499
0.972068 -0.011798 0.234405
0.972068 0.011798 0.234405
0.972068 0.011798 -0.234405
0.972068 -0.011798 -0.234405
0.004238 -0.016234 0.999859
-0.004238 -0.016234 0.999859
-0.004238 0.016234 0.999859
0.004238 0.016234 0.999859
0.004238 -0.016234 -0.999859
0.004238 0.016234 -0.999859
-0.004238 0.016234 -0.999859
-0.004238 -0.016234 -0.999859
0.003476 0.971899 0.235375
-0.003509 0.971899 0.235374
-0.003476 0.971899 -0.235375
0.003509 0.971899 -0.235374
-0.972090 -0.013309 0.234230
-0.972090 -0.013309 -0.234230
-0.972090 0.013309 -0.234230
-0.972090 0.013309 0.234230
0.003509 -0.971899 0.235374
0.003476 -0.971899 -0.235375
-0.003509 -0.971899 -0.235374
-0.003476 -0.971899 0.235375
0.972067 -0.013347 0.234323
0.693413 -0.693393 0.195917
0.577345 -0.577365 0.577341
0.707034 -0.011867 0.707080
0.003533 -0.971894 0.235392
0.003140 -0.707090 0.707117
0.577335 -0.577352 0.577363
0.693398 -0.693399 0.195952
0.004241 -0.016268 0.999859
0.707085 -0.011884 0.707028
0.577366 -0.577337 0.577347
0.003126 -0.707110 0.707096
0.004231 0.016277 0.999859
0.003142 0.707119 0.707087
0.577338 0.577365 0.577348
0.707077 0.011868 0.707037
0.003521 0.971885 0.235430
0.693393 0.693416 0.195909
0.577364 0.577352 0.577335
0.003124 0.707099 0.707108
0.972076 0.013360 0.234286
0.707026 0.011883 0.707087
0.577346 0.577336 0.577368
0.693396 0.693399 0.195958
0.972076 -0.013361 -0.234286
0.707026 -0.011883 -0.707088
0.577345 -0.577337 -0.577369
0.693396 -0.693400 -0.195958
0.004232 -0.016277 -0.999859
0.003143 -0.707119 -0.707087
0.577338 -0.577365 -0.577347
0.707077 -0.011867 -0.707037
0.003522 -0.971884 -0.235432
0.693394 -0.693415 -0.195911
0.577365 -0.577350 -0.577336
0.003125 -0.707097 -0.707109
0.972067 0.013347 -0.234323
0.693413 0.693393 -0.195917
0.577345 0.577365 -0.577341
0.707034 0.011867 -0.707080
0.003533 0.971894 -0.235392
0.003140 0.707090 -0.707117
0.577335 0.577352 -0.577363
0.693398 0.693399 -0.195952
0.004241 0.016268 -0.999859
0.707085 0.011884 -0.707028
0.577366 0.577337 -0.577347
0.003126 0.707110 -0.707096
-0.004231 -0.016277 0.999859
-0.003142 -0.707119 0.707087
-0.577338 -0.577365 0.577348
-0.707077 -0.011868 0.707037
-0.003521 -0.971885 0.235430
-0.693393 -0.693416 0.195909
-0.577364 -0.577352 0.577335
-0.003124 -0.707099 0.707108
-0.972076 -0.013360 0.234286
-0.707026 -0.011883 0.707087
-0.577346 -0.577336 0.577368
-0.693396 -0.693399 0.195958
-0.004241 0.016268 0.999859
-0.707086 0.011883 0.707028
-0.577367 0.577337 0.577347
-0.003068 0.707077 0.707130
-0.972067 0.013348 0.234324
-0.693413 0.693394 0.195917
-0.577345 0.577365 0.577341
-0.707034 0.011867 0.707080
-0.003536 0.971893 0.235395
-0.003141 0.707088 0.707118
-0.577337 0.577349 0.577365
-0.693400 0.693397 0.195953
-0.972067 -0.013347 -0.234323
-0.693413 -0.693393 -0.195917
-0.577345 -0.577365 -0.577341
-0.707034 -0.011867 -0.707080
-0.003533 -0.971894 -0.235392
-0.003140 -0.707090 -0.707117
-0.577335 -0.577352 -0.577363
-0.693398 -0.693399 -0.195952
-0.004241 -0.016268 -0.999859
-0.707085 -0.011884 -0.707028
-0.577366 -0.577337 -0.577347
-0.003126 -0.707110 -0.707096
-0.004231 0.016277 -0.999859
-0.003142 0.707119 -0.707087
-0.577338 0.577365 -0.577348
-0.707077 0.011868 -0.707037
-0.003521 0.971885 -0.235430
-0.693393 0.693416 -0.195909
-0.577364 0.577352 -0.577335
-0.003124 0.707099 -0.707108
-0.972076 0.013360 -0.234286
-0.707026 0.011883 -0.707087
-0.577346 0.577336 -0.577368
-0.693396 0.693399 -0.195958
0.972086 -0.013310 0.234246
0.972073 -0.013341 -0.234297
0.693413 -0.693395 -0.195913
0.693412 -0.693396 0.195913
0.693395 -0.693413 0.195913
0.003501 -0.971899 -0.235371
0.003501 -0.971899 0.235371
0.003480 -0.971886 0.235424
-0.003502 -0.971886 0.235425
-0.003118 -0.707137 0.707069
0.003118 -0.707137 0.707069
0.003118 -0.707069 0.707137
-0.003118 -0.707069 0.707137
-0.004265 -0.016309 0.999858
0.004265 -0.016309 0.999858
-0.003500 -0.971899 0.235371
-0.003500 -0.971899 -0.235371
-0.693394 -0.693414 -0.195913
-0.693394 -0.693414 0.195913
-0.693413 -0.693395 0.195913
-0.693413 -0.693395 -0.195913
-0.972073 -0.013341 -0.234298
-0.972073 -0.013341 0.234298
0.004265 -0.016309 -0.999858
-0.004265 -0.016309 -0.999858
-0.003118 -0.707070 -0.707137
0.003118 -0.707070 -0.707137
0.003118 -0.707137 -0.707070
-0.003118 -0.707137 -0.707070
-0.003480 -0.971886 -0.235425
0.003502 -0.971886 -0.235426
0.004265 0.016309 0.999858
-0.004265 0.016309 0.999858
-0.003118 0.707070 0.707137
0.003118 0.707070 0.707137
0.003118 0.707137 0.707070
-0.003118 0.707137 0.707070
-0.003480 0.971886 0.235425
0.003502 0.971886 0.235426
0.003500 0.971899 0.235371
0.003500 0.971899 -0.235371
0.693394 0.693414 -0.195913
0.693394 0.693414 0.195913
0.693413 0.693395 0.195913
0.693413 0.693395 -0.195913
0.972073 0.013341 -0.234298
0.972073 0.013341 0.234298
0.003480 0.971886 -0.235424
-0.003502 0.971886 -0.235425
-0.003118 0.707137 -0.707069
0.003118 0.707137 -0.707069
0.003118 0.707069 -0.707137
-0.003118 0.707069 -0.707137
-0.004265 0.016309 -0.999858
0.004265 0.016309 -0.999858
-0.972073 0.013341 0.234297
-0.972073 0.013341 -0.234298
-0.693412 0.693396 -0.195913
-0.693413 0.693395 0.195913
-0.693395 0.693413 0.195912
-0.693395 0.693413 -0.195913
-0.003501 0.971899 -0.235371
-0.003501 0.971899 0.235371
0.004291 -0.016220 0.999859
0.004293 0.016275 0.999858
0.707049 0.011872 0.707065
0.707049 -0.011872 0.707065
0.707064 -0.011872 0.707050
0.707064 0.011872 0.707050
0.972076 0.013313 0.234288
0.972076 -0.013313 0.234288
-0.972076 -0.013313 0.234288
-0.972076 0.013313 0.234288
-0.707064 0.011872 0.707050
-0.707064 -0.011872 0.707050
-0.707049 -0.011872 0.707065
-0.707049 0.011872 0.707065
-0.004290 0.016220 0.999859
-0.004293 -0.016275 0.999858
0.972076 -0.013313 -0.234288
0.972076 0.013313 -0.234288
0.707064 0.011872 -0.707050
0.707064 -0.011872 -0.707050
0.707049 -0.011872 -0.707065
0.707049 0.011872 -0.707065
0.004290 0.016220 -0.999859
0.004293 -0.016275 -0.999858
-0.004291 -0.016220 -0.999859
-0.004293 0.016275 -0.999858
-0.707049 0.011872 -0.707065
-0.707049 -0.011872 -0.707065
-0.707064 -0.011872 -0.707050
-0.707064 0.011872 -0.707050
-0.972076 0.013313 -0.234288
-0.972076 -0.013313 -0.234288
0.972090 -0.013309 0.234230
0.972090 0.013309 0.234230
0.972090 0.013309 -0.234230
0.972090 -0.013309 -0.234230
0.003813 -0.014512 0.999887
-0.003813 -0.014512 0.999887
-0.003813 0.014512 0.999887
0.003813 0.014512 0.999887
0.003813 -0.014512 -0.999887
0.003813 0.014512 -0.999887
-0.003813 0.014512 -0.999887
-0.003813 -0.014512 -0.999887
0.003137 0.971898 0.235379
-0.003137 0.971898 0.235379
-0.003137 0.971898 -0.235379
0.003137 0.971898 -0.235379
-0.972068 -0.011865 0.234401
-0.972068 -0.011865 -0.234401
-0.972068 0.011865 -0.234401
-0.972068 0.011865 0.234401
0.003137 -0.971898 0.235379
0.003137 -0.971898 -0.235379
-0.003137 -0.971898 -0.235379
-0.003137 -0.971898 0.235379
0.972058 -0.011898 0.234441
0.693417 -0.693392 0.195909
0.577353 -0.577363 0.577334
0.707072 -0.010552 0.707063
0.003160 -0.971887 0.235427
0.002761 -0.707097 0.707111
0.577336 -0.577353 0.577362
0.693399 -0.693398 0.195950
0.003834 -0.014491 0.999888
0.707073 -0.010568 0.707062
0.577364 -0.577335 0.577352
0.002745 -0.707103 0.707105
0.003825 0.014500 0.999888
0.002760 0.707112 0.707096
0.577336 0.577363 0.577352
0.707064 0.010552 0.707071
0.003148 0.971878 0.235465
0.693395 0.693415 0.195908
0.577365 0.577352 0.577334
0.002746 0.707106 0.707102
0.972056 0.011895 0.234447
0.707066 0.010568 0.707069
0.577355 0.577335 0.577361
0.693400 0.693398 0.195948
0.972056 -0.011895 -0.234447
0.707066 -0.010568 -0.707069
0.577355 -0.577335 -0.577361
0.693400 -0.693398 -0.195948
0.003825 -0.014500 -0.999888
0.002760 -0.707112 -0.707096
0.577336 -0.577363 -0.577352
0.707064 -0.010552 -0.707071
0.003148 -0.971878 -0.235465
0.693395 -0.693415 -0.195908
0.577365 -0.577352 -0.577334
0.002746 -0.707106 -0.707102
0.972058 0.011898 -0.234441
0.693417 0.693392 -0.195909
0.577353 0.577363 -0.577334
0.707072 0.010552 -0.707063
0.003160 0.971887 -0.235427
0.002761 0.707097 -0.707111
0.577336 0.577353 -0.577362
0.693399 0.693398 -0.195950
0.003834 0.014491 -0.999888
0.707073 0.010568 -0.707062
0.577364 0.577335 -0.577352
0.002745 0.707103 -0.707105
-0.003825 -0.014500 0.999888
-0.002760 -0.707112 0.707096
-0.577336 -0.577363 0.577352
-0.707064 -0.010552 0.707071
-0.003148 -0.971878 0.235465
-0.693395 -0.693415 0.195908
-0.577365 -0.577352 0.577334
-0.002746 -0.707106 0.707102
-0.972056 -0.011895 0.234447
-0.707066 -0.010568 0.707069
-0.577355 -0.577335 0.577361
-0.693400 -0.693398 0.195948
-0.003834 0.014491 0.999888
-0.707073 0.010568 0.707062
-0.577364 0.577335 0.577352
-0.002745 0.707103 0.707105
-0.972058 0.011898 0.234441
-0.693417 0.693392 0.195909
-0.577353 0.577363 0.577334
-0.707072 0.010552 0.707063
-0.003160 0.971887 0.235427
-0.002761 0.707097 0.707111
-0.577336 0.577353 0.577362
-0.693399 0.693398 0.195950
-0.972058 -0.011898 -0.234441
-0.693417 -0.693392 -0.195909
-0.577353 -0.577363 -0.577334
-0.707072 -0.010552 -0.707063
-0.003160 -0.971887 -0.235427
-0.002761 -0.707097 -0.707111
-0.577336 -0.577353 -0.577362
-0.693399 -0.693398 -0.195950
-0.003834 -0.014491 -0.999888
-0.707073 -0.010568 -0.707062
-0.577364 -0.577335 -0.577352
-0.002745 -0.707103 -0.707105
-0.003825 0.014500 -0.999888
-0.002760 0.707112 -0.707096
-0.577336 0.577363 -0.577352
-0.707064 0.010552 -0.707071
-0.003148 0.971878 -0.235465
-0.693395 0.693415 -0.195908
-0.577365 0.577352 -0.577334
-0.002746 0.707106 -0.707102
-0.972056 0.011895 -0.234447
-0.707066 0.010568 -0.707069
-0.577355 0.577335 -0.577361
-0.693400 0.693398 -0.195948
0.972063 -0.011906 0.234417
0.972063 -0.011906 -0.234417
0.693417 -0.693391 -0.195913
0.693393 -0.693415 0.195913
0.693393 -0.693415 -0.195913
0.003144 -0.971887 -0.235427
0.003144 -0.971887 0.235427
0.003123 -0.971878 0.235465
-0.003123 -0.971878 0.235465
-0.002789 -0.707136 0.707072
0.002789 -0.707136 0.707072
0.002789 -0.707072 0.707136
-0.002789 -0.707072 0.707136
-0.003805 -0.014531 0.999887
0.003805 -0.014531 0.999887
-0.003144 -0.971887 0.235427
-0.003144 -0.971887 -0.235427
-0.693393 -0.693415 -0.195913
-0.693393 -0.693415 0.195913
-0.693417 -0.693391 0.195913
-0.972063 -0.011906 -0.234417
-0.972063 -0.011906 0.234417
0.003805 -0.014531 -0.999887
-0.003805 -0.014531 -0.999887
-0.002789 -0.707072 -0.707136
0.002789 -0.707072 -0.707136
0.002789 -0.707136 -0.707072
-0.002789 -0.707136 -0.707072
-0.003123 -0.971878 -0.235465
0.003123 -0.971878 -0.235465
0.003805 0.014531 0.999887
-0.003805 0.014531 0.999887
-0.002789 0.707072 0.707136
0.002789 0.707072 0.707136
0.002789 0.707136 0.707072
-0.002789 0.707136 0.707072
-0.003123 0.971878 0.235465
0.003123 0.971878 0.235465
0.003144 0.971887 0.235427
0.003144 0.971887 -0.235427
0.693393 0.693415 -0.195913
0.693393 0.693415 0.195913
0.693417 0.693391 0.195913
0.972063 0.011906 -0.234417
0.972063 0.011906 0.234417
0.003123 0.971878 -0.235465
-0.003123 0.971878 -0.235465
-0.002789 0.707136 -0.707072
0.002789 0.707136 -0.707072
0.002789 0.707072 -0.707136
-0.002789 0.707072 -0.707136
-0.003805 0.014531 -0.999887
0.003805 0.014531 -0.999887
-0.972063 0.011906 0.234417
-0.972063 0.011906 -0.234417
-0.693417 0.693391 -0.195913
-0.693393 0.693415 0.195913
-0.693393 0.693415 -0.195913
-0.003144 0.971887 -0.235427
-0.003144 0.971887 0.235427
0.003840 -0.014491 0.999888
0.003840 0.014491 0.999888
0.707050 0.010550 0.707085
0.707049 -0.010550 0.707085
0.707088 -0.010550 0.707047
0.707088 0.010550 0.707047
0.972055 0.011859 0.234453
0.972055 -0.011859 0.234453
-0.972055 -0.011859 0.234453
-0.972055 0.011859 0.234453
-0.707088 0.010550 0.707047
-0.707088 -0.010550 0.707047
-0.707050 -0.010550 0.707085
-0.707049 0.010550 0.707085
-0.003840 0.014491 0.999888
-0.003840 -0.014491 0.999888
0.972055 -0.011859 -0.234453
0.972055 0.011859 -0.234453
0.707088 0.010550 -0.707047
0.707088 -0.010550 -0.707047
0.707050 -0.010550 -0.707085
0.707049 0.010550 -0.707085
0.003840 0.014491 -0.999888
0.003840 -0.014491 -0.999888
-0.003840 -0.014491 -0.999888
-0.003840 0.014491 -0.999888
-0.707050 0.010550 -0.707085
-0.707049 -0.010550 -0.707085
-0.707088 -0.010550 -0.707047
-0.707088 0.010550 -0.707047
-0.972055 0.011859 -0.234453
-0.972055 -0.011859 -0.234453
0.972068 -0.011865 0.234401
0.972068 0.011865 0.234401
0.972068 0.011865 -0.234401
0.972068 -0.011865 -0.234401
0.004182 -0.016000 0.999863
-0.004180 -0.016001 0.999863
-0.004182 0.016000 0.999863
0.004180 0.016001 0.999863
0.004180 -0.016001 -0.999863
0.004182 0.016000 -0.999863
-0.004180 0.016001 -0.999863
-0.004182 -0.016000 -0.999863
0.003442 0.971899 0.235375
-0.003442 0.971899 0.235375
-0.003442 0.971899 -0.235375
0.003442 0.971899 -0.235375
-0.972090 -0.013107 0.234242
-0.972090 -0.013107 -0.234242
-0.972090 0.013107 -0.234242
-0.972090 0.013107 0.234242
0.003442 -0.971899 0.235375
0.003442 -0.971899 -0.235375
-0.003442 -0.971899 -0.235375
-0.003442 -0.971899 0.235375
0.972066 -0.013127 0.234342
0.693416 -0.693393 0.195908
0.577353 -0.577364 0.577334
0.707057 -0.011692 0.707060
0.003471 -0.971886 0.235425
0.003052 -0.707097 0.707110
0.577336 -0.577352 0.577363
0.693399 -0.693398 0.195952
0.004233 -0.015984 0.999863
0.707070 -0.011705 0.707046
0.577364 -0.577334 0.577353
0.003037 -0.707100 0.707107
0.004179 0.016042 0.999863
0.003053 0.707110 0.707097
0.577336 0.577363 0.577352
0.707062 0.011690 0.707055
0.003475 0.971888 0.235416
0.693394 0.693415 0.195909
0.577365 0.577352 0.577335
0.003037 0.707106 0.707101
0.972074 0.013140 0.234306
0.707049 0.011708 0.707068
0.577353 0.577336 0.577362
0.693398 0.693399 0.195950
0.972074 -0.013140 -0.234306
0.707049 -0.011708 -0.707068
0.577353 -0.577336 -0.577362
0.693398 -0.693399 -0.195950
0.004179 -0.016042 -0.999863
0.003053 -0.707110 -0.707097
0.577336 -0.577363 -0.577352
0.707062 -0.011690 -0.707055
0.003475 -0.971888 -0.235416
0.693394 -0.693415 -0.195909
0.577365 -0.577352 -0.577335
0.003037 -0.707106 -0.707101
0.972066 0.013127 -0.234342
0.693416 0.693393 -0.195908
0.577353 0.577364 -0.577334
0.707057 0.011692 -0.707060
0.003471 0.971886 -0.235425
0.003052 0.707097 -0.707110
0.577336 0.577352 -0.577363
0.693399 0.693398 -0.195952
0.004233 0.015984 -0.999863
0.707070 0.011705 -0.707046
0.577364 0.577334 -0.577353
0.003037 0.707100 -0.707107
-0.004179 -0.016042 0.999863
-0.003053 -0.707110 0.707097
-0.577336 -0.577363 0.577352
-0.707062 -0.011690 0.707055
-0.003475 -0.971888 0.235416
-0.693394 -0.693415 0.195909
-0.577365 -0.577352 0.577335
-0.003037 -0.707106 0.707101
-0.972074 -0.013140 0.234306
-0.707049 -0.011708 0.707068
-0.577353 -0.577336 0.577362
-0.693398 -0.693399 0.195950
-0.004233 0.015984 0.999863
-0.707070 0.011705 0.707046
-0.577364 0.577334 0.577353
-0.003037 0.707100 0.707107
-0.972066 0.013127 0.234342
-0.693416 0.693393 0.195908
-0.577353 0.577364 0.577334
-0.707057 0.011692 0.707060
-0.003471 0.971886 0.235425
-0.003052 0.707097 0.707110
-0.577336 0.577352 0.577363
-0.693399 0.693398 0.195952
-0.972066 -0.013127 -0.234342
-0.693416 -0.693393 -0.195908
-0.577353 -0.577364 -0.577334
-0.707057 -0.011692 -0.707060
-0.003471 -0.971886 -0.235425
-0.003052 -0.707097 -0.707110
-0.577336 -0.577352 -0.577363
-0.693399 -0.693398 -0.195952
-0.004233 -0.015984 -0.999863
-0.707070 -0.011705 -0.707046
-0.577364 -0.577334 -0.577353
-0.003037 -0.707100 -0.707107
-0.004179 0.016042 -0.999863
-0.003053 0.707110 -0.707097
-0.577336 0.577363 -0.577352
-0.707062 0.011690 -0.707055
-0.003475 0.971888 -0.235416
-0.693394 0.693415 -0.195909
-0.577365 0.577352 -0.577335
-0.003037 0.707106 -0.707101
-0.972074 0.013140 -0.234306
-0.707049 0.011708 -0.707068
-0.577353 0.577336 -0.577362
-0.693398 0.693399 -0.195950
0.972079 -0.013110 0.234289
0.972079 -0.013110 -0.234289
0.693415 -0.693393 -0.195913
0.693393 -0.693415 0.195913
0.003456 -0.971894 -0.235394
0.003456 -0.971894 0.235394
0.003435 -0.971887 0.235423
-0.003435 -0.971887 0.235423
-0.003063 -0.707137 0.707070
0.003063 -0.707137 0.707070
0.003063 -0.707070 0.707137
-0.003063 -0.707070 0.707137
-0.004162 -0.016020 0.999863
0.004162 -0.016020 0.999863
-0.003456 -0.971894 0.235394
-0.003456 -0.971894 -0.235394
-0.693393 -0.693415 -0.195913
-0.693415 -0.693393 0.195913
-0.972079 -0.013110 -0.234289
-0.972079 -0.013110 0.234289
0.004162 -0.016020 -0.999863
-0.004162 -0.016020 -0.999863
-0.003063 -0.707070 -0.707137
0.003063 -0.707070 -0.707137
0.003063 -0.707137 -0.707070
-0.003063 -0.707137 -0.707070
-0.003435 -0.971887 -0.235423
0.003435 -0.971887 -0.235423
0.004162 0.016020 0.999863
-0.004162 0.016020 0.999863
-0.003063 0.707070 0.707137
0.003063 0.707070 0.707137
0.003063 0.707137 0.707070
